t_s,gap_mm,hall_mV,adc16
278.939,380,2338,30234
278.968,381,2328,30110
279.001,380,2319,29984
279.033,371,2314,29918
279.062,372,2311,29887
279.095,376,2305,29811
279.124,381,2304,29788
279.156,382,2298,29717
279.186,371,2293,29655
279.219,375,2283,29523
279.247,378,2273,29387
279.279,380,2254,29147
279.308,375,2235,28898
279.341,376,2221,28720
279.370,375,2216,28657
279.403,382,2210,28581
279.435,382,2217,28669
279.464,376,2220,28707
279.496,377,2232,28859
279.525,379,2239,28953
279.558,375,2238,28940
279.586,382,2229,28830
279.619,386,2220,28704
279.648,378,2216,28658
279.681,379,2210,28581
279.709,374,2205,28518
279.743,387,2200,28446
279.771,377,2198,28427
279.804,376,2199,28442
279.836,375,2202,28477
279.865,379,2200,28444
279.898,376,2200,28449
279.927,382,2208,28550
279.959,376,2215,28642
279.989,370,2222,28733
280.021,381,2220,28707
280.050,381,2207,28544
280.082,382,2181,28201
280.111,377,2159,27922
280.143,382,2154,27857
280.172,378,2156,27881
280.205,386,2175,28130
280.237,378,2189,28309
280.267,381,2186,28267
280.299,389,2178,28160
280.328,377,2165,27994
280.360,381,2171,28074
280.389,375,2180,28184
280.421,374,2180,28196
280.451,381,2181,28208
280.483,382,2185,28261
280.512,392,2183,28233
280.545,380,2180,28195
280.573,382,2180,28195
280.606,377,2180,28187
280.638,385,2180,28184
280.667,380,2180,28187
280.700,379,2175,28124
280.729,384,2168,28038
280.761,387,2167,28021
280.790,380,2167,28025
280.823,386,2168,28031
280.852,390,2160,27935
280.884,389,2155,27870
280.913,375,2174,28117
280.946,378,2192,28349
280.975,387,2199,28432
281.007,389,2195,28386
281.040,391,2192,28344
281.069,381,2198,28427
281.101,381,2201,28457
281.130,385,2207,28542
281.163,377,2214,28632
281.192,380,2219,28693
281.224,374,2220,28710
281.253,384,2222,28733
281.286,381,2225,28767
281.315,380,2226,28786
281.347,371,2229,28818
281.376,378,2234,28882
281.409,382,2236,28911
281.441,382,2231,28846
281.470,377,2223,28743
281.503,385,2221,28726
281.532,383,2235,28896
281.564,388,2242,28992
281.593,373,2250,29093
281.626,382,2253,29135
281.655,379,2255,29156
281.687,373,2260,29223
281.716,375,2258,29204
281.749,388,2255,29161
281.778,368,2255,29163
281.810,371,2256,29171
281.839,381,2263,29267
281.872,380,2273,29387
281.904,378,2279,29465
281.933,381,2284,29530
281.966,385,2290,29616
281.995,383,2294,29660
282.027,380,2304,29788
282.056,373,2314,29917
282.089,386,2322,30032
282.117,370,2330,30125
282.150,376,2336,30210
282.179,379,2338,30235
282.212,380,2338,30238
282.240,379,2345,30323
282.273,369,2357,30475
282.306,382,2366,30600
282.334,370,2378,30746
282.367,371,2388,30886
282.396,372,2396,30978
282.429,370,2407,31121
282.457,374,2412,31193
282.490,377,2412,31195
282.519,362,2417,31250
282.552,371,2423,31328
282.580,376,2430,31421
282.613,375,2434,31473
282.642,367,2437,31518
282.674,364,2439,31540
282.703,370,2443,31595
282.736,374,2447,31648
282.768,373,2449,31673
282.797,367,2452,31706
282.830,350,2453,31723
282.859,372,2455,31747
282.891,359,2456,31754
282.920,364,2457,31767
282.953,369,2457,31770
282.982,367,2457,31774
283.014,367,2458,31781
283.043,363,2459,31797
283.076,363,2461,31823
283.105,362,2462,31837
283.137,361,2463,31844
283.170,365,2463,31849
283.199,368,2464,31862
283.231,358,2466,31887
283.261,349,2466,31889
283.293,365,2467,31899
283.322,351,2468,31910
283.355,358,2467,31905
283.384,355,2467,31900
283.417,363,2468,31911
283.445,360,2468,31908
283.478,357,2468,31920
283.507,361,2469,31924
283.540,356,2469,31921
283.571,355,2470,31935
283.600,361,2470,31944
283.633,356,2471,31951
283.662,365,2471,31954
283.694,362,2472,31961
283.723,362,2472,31963
283.756,360,2472,31964
283.785,356,2472,31962
283.818,360,2472,31967
283.846,352,2472,31965
283.879,358,2472,31966
283.908,353,2472,31970
283.941,356,2472,31972
283.969,358,2472,31969
284.002,352,2473,31977
284.034,358,2472,31969
284.063,365,2472,31969
284.096,358,2472,31965
284.125,348,2472,31968
284.157,351,2473,31976
284.186,358,2473,31973
284.219,351,2473,31976
284.248,352,2474,31987
284.281,357,2474,31986
284.309,351,2474,31986
284.342,348,2473,31983
284.370,353,2474,31992
284.403,353,2474,31993
284.435,352,2474,31996
284.465,354,2475,32004
284.497,357,2475,32010
284.526,354,2476,32011
284.559,345,2476,32016
284.587,343,2476,32012
284.620,352,2476,32019
284.649,358,2476,32019
284.682,348,2477,32027
284.711,350,2476,32022
284.744,350,2476,32021
284.772,350,2477,32025
284.805,346,2477,32033
284.834,352,2477,32032
284.866,350,2477,32029
284.898,349,2477,32035
284.927,346,2477,32036
284.960,352,2478,32039
284.989,358,2477,32036
285.021,350,2477,32033
285.050,343,2477,32037
285.083,352,2476,32021
285.112,345,2477,32036
285.145,352,2477,32029
285.173,345,2477,32031
285.207,352,2477,32026
285.235,347,2477,32032
285.268,349,2477,32026
285.300,347,2477,32025
285.329,351,2476,32012
285.362,353,2475,32010
285.391,351,2474,31998
285.423,351,2474,31997
285.452,356,2473,31985
285.485,344,2473,31977
285.513,356,2473,31982
285.546,345,2472,31972
285.574,344,2472,31969
285.607,351,2472,31970
285.636,350,2472,31965
285.669,360,2472,31967
285.701,355,2472,31968
285.731,352,2472,31963
285.763,362,2471,31954
285.792,351,2472,31960
285.824,364,2471,31947
285.854,360,2469,31921
285.886,357,2468,31913
285.915,368,2466,31893
285.948,369,2465,31872
285.977,355,2465,31869
286.009,356,2463,31851
286.037,363,2463,31850
286.071,366,2462,31833
286.099,354,2461,31828
286.132,364,2459,31795
286.164,361,2458,31785
286.193,371,2457,31767
286.226,365,2455,31744
286.255,362,2452,31707
286.288,368,2447,31648
286.317,367,2445,31612
286.349,372,2439,31537
286.378,371,2437,31519
286.411,373,2437,31509
286.439,369,2433,31462
286.472,366,2431,31437
286.501,368,2427,31385
286.533,367,2423,31334
286.565,374,2422,31323
286.594,369,2419,31276
286.627,370,2415,31230
286.656,365,2413,31199
286.689,373,2412,31193
286.718,372,2412,31190
286.750,370,2407,31128
286.779,363,2400,31031
286.812,378,2394,30955
286.841,366,2392,30925
286.874,375,2385,30842
286.902,372,2383,30812
286.935,373,2379,30758
286.963,379,2378,30749
286.996,369,2377,30742
287.028,385,2373,30686
287.058,378,2368,30625
287.090,380,2366,30597
287.119,378,2360,30512
287.151,373,2357,30473
287.180,371,2347,30349
287.213,375,2339,30241
287.241,376,2334,30176
287.274,373,2330,30124
287.303,382,2331,30136
287.336,376,2332,30161
287.364,384,2333,30173
287.397,376,2334,30176
287.429,374,2329,30116
287.459,371,2321,30012
287.491,382,2314,29924
287.520,369,2310,29865
287.553,379,2303,29778
287.582,383,2302,29772
287.614,375,2294,29659
287.643,385,2294,29663
287.676,373,2294,29660
287.705,382,2293,29658
287.738,378,2291,29624
287.766,375,2287,29576
287.799,384,2284,29537
287.831,386,2281,29494
287.861,372,2279,29476
287.893,377,2272,29384
287.922,373,2265,29293
287.954,374,2263,29265
287.983,381,2262,29246
288.016,375,2265,29294
288.045,372,2276,29429
288.077,376,2279,29467
288.106,374,2283,29527
288.139,371,2283,29518
288.168,372,2279,29467
288.201,380,2268,29332
288.229,384,2254,29145
288.262,374,2234,28888
288.294,368,2219,28695
288.323,375,2209,28571
288.356,384,2205,28513
288.385,379,2203,28483
288.417,377,2203,28484
288.446,387,2200,28450
288.479,387,2195,28390
288.507,372,2189,28303
288.540,371,2185,28254
288.569,370,2181,28203
288.601,380,2177,28151
288.634,382,2171,28079
288.663,385,2170,28064
288.695,372,2163,27972
288.724,387,2159,27915
288.757,380,2155,27866
288.786,380,2155,27869
288.818,377,2155,27864
288.847,381,2158,27907
288.880,385,2164,27982
288.909,385,2166,28004
288.942,378,2179,28175
288.971,383,2180,28196
289.004,380,2188,28299
289.032,377,2184,28248
289.065,375,2178,28168
289.097,382,2169,28050
289.126,379,2160,27932
289.159,376,2171,28076
289.187,387,2181,28199
289.220,393,2186,28265
289.249,381,2177,28153
289.281,379,2150,27797
289.310,380,2128,27516
289.343,380,2118,27383
289.372,378,2113,27327
289.404,377,2105,27224
289.433,377,2102,27187
289.465,373,2105,27216
289.498,375,2113,27328
289.527,387,2122,27444
289.559,387,2130,27545
289.588,375,2121,27427
289.621,384,2118,27394
289.651,369,2116,27366
289.683,384,2111,27299
289.712,379,2098,27128
289.744,388,2098,27134
289.773,382,2119,27406
289.806,387,2128,27518
289.835,373,2120,27420
289.868,382,2116,27366
289.899,375,2118,27388
289.929,375,2120,27412
289.961,375,2110,27283
289.991,380,2095,27091
290.023,384,2083,26941
290.052,388,2090,27026
290.085,388,2096,27105
290.113,380,2100,27156
290.146,378,2104,27212
290.174,385,2110,27286
290.207,384,2105,27216
290.236,387,2105,27226
290.269,388,2117,27370
290.301,383,2118,27382
290.331,383,2127,27504
290.362,384,2155,27868
290.392,382,2182,28215
290.424,383,2188,28288
290.453,388,2181,28197
290.485,390,2184,28237
290.515,376,2176,28142
290.547,388,2161,27949
290.576,389,2161,27942
290.608,376,2181,28202
290.637,379,2185,28257
290.670,380,2178,28164
290.702,383,2147,27761
290.732,378,2140,27677
290.764,388,2160,27926
290.793,379,2181,28202
290.825,382,2180,28193
290.854,385,2171,28070
290.887,377,2180,28185
290.916,385,2180,28189
290.949,380,2177,28150
290.977,381,2182,28211
291.010,382,2202,28470
291.039,385,2214,28632
291.071,377,2203,28492
291.104,384,2187,28278
291.133,379,2179,28180
291.165,388,2180,28187
291.195,380,2185,28250
291.227,380,2196,28396
291.256,384,2200,28447
291.289,367,2219,28692
291.318,386,2238,28935
291.350,389,2260,29224
291.379,385,2279,29474
291.411,375,2294,29660
291.440,376,2298,29718
291.473,373,2303,29786
291.505,379,2312,29894
291.535,374,2318,29975
291.567,380,2331,30142
291.596,371,2338,30234
291.628,380,2339,30244
291.657,378,2338,30236
291.689,378,2329,30113
291.718,371,2313,29913
291.751,381,2298,29709
291.780,384,2287,29571
291.812,380,2273,29392
291.841,375,2265,29286
291.874,369,2271,29368
291.903,382,2265,29286
291.936,377,2254,29152
291.968,387,2253,29137
291.998,376,2248,29069
292.030,371,2237,28925
292.059,381,2234,28895
292.091,386,2234,28893
292.120,376,2231,28855
292.153,375,2222,28738
292.181,377,2214,28625
292.214,380,2211,28590
292.243,380,2210,28572
292.276,375,2203,28486
292.305,384,2200,28451
292.338,378,2201,28461
292.370,384,2195,28379
292.399,381,2180,28188
292.431,384,2180,28191
292.460,385,2188,28296
292.493,382,2195,28379
292.522,383,2197,28412
292.554,380,2200,28443
292.583,385,2200,28442
292.615,388,2199,28436
292.644,375,2219,28692
292.677,374,2239,28956
292.706,387,2234,28894
292.739,383,2210,28574
292.771,379,2185,28260
292.800,373,2184,28236
292.832,377,2185,28258
292.862,382,2184,28242
292.894,381,2184,28243
292.923,380,2194,28375
292.955,378,2198,28428
292.984,384,2211,28594
293.017,372,2224,28763
293.046,387,2234,28891
293.079,378,2249,29082
293.108,375,2255,29156
293.140,373,2267,29314
293.172,373,2282,29505
293.201,372,2291,29630
293.233,376,2294,29659
293.262,379,2300,29738
293.295,375,2309,29858
293.324,375,2314,29918
293.357,382,2320,30001
293.385,373,2333,30169
293.418,369,2340,30256
293.447,378,2354,30442
293.480,379,2360,30520
293.509,379,2368,30623
293.541,379,2373,30682
293.573,374,2378,30748
293.602,378,2383,30821
293.635,370,2392,30937
293.664,365,2396,30985
293.696,365,2406,31112
293.726,377,2411,31182
293.758,373,2413,31198
293.787,373,2413,31203
293.820,370,2414,31221
293.848,374,2420,31288
293.881,372,2423,31330
293.909,372,2429,31407
293.942,376,2434,31477
293.971,362,2437,31511
294.004,370,2440,31556
294.036,363,2445,31620
294.065,364,2448,31650
294.098,370,2448,31660
294.127,364,2451,31694
294.159,357,2452,31710
294.188,360,2454,31727
294.221,359,2454,31730
294.250,363,2455,31750
294.283,366,2456,31765
294.311,366,2457,31773
294.344,355,2457,31774
294.373,364,2458,31786
294.406,367,2458,31790
294.438,357,2460,31813
294.467,359,2462,31831
294.500,359,2462,31833
294.529,363,2462,31837
294.561,359,2463,31844
294.590,363,2463,31844
294.622,362,2463,31850
294.651,364,2463,31854
294.684,361,2464,31860
294.713,366,2465,31880
294.745,359,2466,31891
294.774,364,2468,31910
294.807,362,2468,31920
294.836,364,2468,31920
294.869,359,2468,31918
294.901,352,2468,31915
294.930,355,2468,31917
294.962,360,2468,31917
294.992,355,2468,31920
295.024,364,2469,31933
295.053,367,2470,31943
295.085,355,2470,31943
295.114,357,2471,31957
295.147,362,2472,31962
295.175,360,2471,31958
295.208,351,2472,31969
295.238,353,2472,31968
295.271,348,2472,31968
295.302,350,2472,31968
295.331,352,2472,31965
295.364,364,2472,31968
295.393,366,2472,31968
295.425,353,2472,31964
295.454,361,2472,31964
295.487,359,2473,31973
295.515,352,2473,31975
295.548,351,2473,31973
295.576,353,2473,31977
295.609,345,2473,31981
295.638,353,2473,31980
295.671,360,2473,31978
295.703,349,2474,31987
295.733,353,2474,31986
295.765,349,2474,31991
295.794,353,2474,31988
295.826,342,2474,31991
295.856,350,2475,32001
295.888,357,2475,32004
295.917,347,2475,32001
295.950,351,2475,32007
295.979,359,2475,32004
296.011,343,2475,32006
296.040,352,2475,32001
296.073,356,2475,32005
296.101,359,2475,32010
296.134,346,2476,32015
296.166,349,2475,32010
296.195,350,2476,32021
296.228,355,2477,32032
296.256,355,2477,32034
296.289,344,2478,32041
296.318,341,2478,32040
296.351,349,2478,32041
296.379,348,2478,32048
296.412,345,2478,32046
296.441,347,2479,32056
296.473,339,2478,32048
296.502,343,2479,32061
296.535,343,2480,32064
296.567,338,2479,32052
296.596,349,2479,32051
296.629,355,2478,32040
296.658,351,2478,32039
296.690,348,2477,32030
296.719,346,2477,32029
296.752,350,2476,32017
296.781,350,2475,32005
296.813,352,2474,31991
296.842,355,2473,31983
296.875,354,2473,31973
296.904,353,2472,31971
296.936,358,2472,31965
296.965,353,2472,31962
296.998,351,2471,31949
297.030,362,2469,31931
297.059,354,2467,31904
297.092,359,2466,31884
297.121,361,2464,31868
297.153,364,2463,31854
297.182,358,2463,31850
297.215,364,2462,31840
297.244,368,2462,31839
297.276,362,2461,31828
297.305,359,2460,31811
297.338,360,2458,31783
297.366,366,2457,31774
297.399,372,2457,31766
297.432,371,2453,31720
297.461,362,2450,31685
297.493,361,2448,31653
297.522,365,2446,31627
297.555,361,2442,31582
297.584,370,2439,31541
297.616,363,2438,31521
297.645,367,2437,31518
297.678,372,2437,31513
297.706,366,2436,31499
297.739,365,2434,31480
297.768,374,2432,31447
297.801,369,2429,31408
297.833,363,2422,31325
297.862,364,2417,31259
297.894,369,2413,31206
297.923,361,2412,31196
297.956,370,2411,31179
297.985,371,2408,31140
298.018,371,2406,31113
298.046,370,2399,31027
298.079,378,2394,30960
298.108,376,2392,30934
298.141,374,2385,30839
298.169,375,2379,30759
298.202,378,2375,30706
298.231,377,2368,30622
298.264,376,2359,30502
298.296,380,2358,30488
298.325,379,2355,30451
298.357,375,2352,30411
298.386,378,2345,30321
298.419,379,2339,30250
298.448,377,2338,30234
298.480,375,2330,30132
298.509,373,2320,30001
298.542,370,2314,29922
298.571,387,2313,29907
298.603,382,2305,29811
298.632,381,2296,29689
298.665,376,2292,29634
298.697,377,2283,29528
298.726,380,2278,29462
298.759,371,2265,29290
298.788,377,2254,29147
298.820,381,2244,29012
298.849,376,2235,28906
298.882,385,2234,28891
298.910,384,2234,28888
298.943,384,2234,28882
298.972,381,2231,28850
299.005,372,2234,28891
299.033,383,2225,28778
299.066,375,2211,28595
299.099,385,2200,28449
299.128,383,2199,28436
299.160,382,2200,28443
299.189,383,2200,28454
299.222,380,2211,28587
299.251,384,2219,28697
299.284,377,2216,28657
299.312,380,2210,28583
299.345,378,2208,28556
299.374,377,2200,28443
299.406,382,2193,28364
299.435,383,2182,28210
299.468,383,2185,28250
299.500,377,2200,28447
299.530,385,2215,28647
299.562,383,2216,28651
299.591,381,2208,28548
299.623,389,2200,28453
299.653,384,2206,28525
299.685,387,2209,28563
299.714,391,2199,28441
299.747,386,2194,28373
299.775,382,2186,28269
299.808,378,2185,28258
299.837,380,2197,28404
299.870,382,2202,28473
299.902,382,2216,28660
299.931,381,2234,28886
299.963,379,2240,28967
299.992,381,2235,28895
300.025,374,2241,28973
300.054,379,2254,29148
300.086,369,2254,29150
300.116,375,2252,29120
300.148,379,2240,28965
300.177,381,2239,28949
300.209,377,2245,29032
300.238,377,2253,29137
300.272,388,2254,29147
300.300,384,2255,29154
300.333,381,2257,29186
300.365,376,2260,29228
300.394,380,2274,29407
300.426,378,2293,29654
300.455,380,2314,29917
300.488,374,2338,30228
300.517,368,2347,30344
300.549,373,2358,30492
300.578,367,2369,30628
300.610,378,2378,30746
300.639,372,2382,30808
300.672,372,2388,30885
300.700,376,2392,30931
300.733,364,2393,30949
300.766,374,2401,31047
300.795,375,2409,31151
300.827,375,2413,31198
300.856,365,2416,31242
300.889,371,2423,31337
300.919,369,2432,31453
300.951,366,2437,31510
300.980,362,2437,31518
301.012,367,2440,31549
301.041,362,2443,31593
301.074,358,2446,31630
301.103,363,2448,31652
301.135,369,2451,31690
301.168,366,2453,31718
301.197,369,2455,31748
301.229,368,2457,31773
301.258,366,2457,31771
301.290,359,2458,31787
301.319,361,2460,31815
301.352,355,2462,31837
301.381,363,2462,31840
301.414,361,2463,31853
301.442,363,2464,31860
301.475,358,2466,31884
301.504,355,2468,31915
301.536,352,2469,31932
301.565,359,2471,31956
301.598,359,2472,31963
301.630,351,2472,31966
301.659,356,2472,31966
301.692,356,2472,31970
301.721,352,2473,31972
301.753,347,2473,31974
301.782,355,2474,31985
301.815,355,2473,31982
301.844,353,2474,31994
301.877,347,2474,31994
301.905,353,2474,31989
301.938,356,2473,31985
301.967,358,2474,31989
301.999,358,2474,31987
302.032,357,2474,31990
302.061,356,2474,31991
302.093,359,2474,31996
302.122,352,2475,32001
302.155,351,2475,32003
302.184,346,2475,32005
302.216,360,2475,32003
302.245,351,2475,32005
302.278,358,2475,32003
302.307,353,2475,32002
302.340,342,2475,32002
302.368,351,2475,32007
302.401,351,2475,32008
302.430,354,2475,32003
302.462,349,2474,31998
302.494,359,2474,31992
302.524,354,2473,31983
302.556,350,2473,31975
302.585,352,2472,31972
302.617,352,2472,31964
302.646,353,2472,31963
302.679,359,2471,31954
302.708,358,2470,31937
302.741,359,2466,31886
302.769,359,2463,31852
302.802,360,2462,31836
302.830,355,2459,31793
302.863,356,2457,31773
302.892,360,2453,31720
302.925,363,2448,31657
302.957,365,2445,31610
302.986,368,2438,31531
303.018,367,2438,31522
303.048,363,2438,31522
303.081,365,2437,31515
303.109,360,2437,31510
303.142,379,2434,31470
303.171,366,2431,31436
303.204,363,2423,31334
303.232,371,2416,31248
303.265,368,2413,31198
303.294,372,2409,31147
303.326,374,2399,31026
303.359,373,2393,30946
